9606.ENSP00000215957	3
9606.ENSP00000351589	2
9606.ENSP00000331879	6
9606.ENSP00000336866	2
9606.ENSP00000305059	2
9606.ENSP00000467931	2
9606.ENSP00000163416	3
9606.ENSP00000349022	2
9606.ENSP00000328596	2
9606.ENSP00000380054	4
9606.ENSP00000301732	2
9606.ENSP00000260753	2
9606.ENSP00000248211	2
9606.ENSP00000361206	2
9606.ENSP00000449999	1
9606.ENSP00000244709	1
9606.ENSP00000376397	1
9606.ENSP00000362181	1
9606.ENSP00000329942	1
9606.ENSP00000440698	2
9606.ENSP00000410083	2
9606.ENSP00000457733	1
9606.ENSP00000355827	2
9606.ENSP00000361558	2
9606.ENSP00000348753	1
9606.ENSP00000260648	2
9606.ENSP00000346378	3
9606.ENSP00000320957	2
9606.ENSP00000349208	3
9606.ENSP00000263991	2
9606.ENSP00000296575	3
9606.ENSP00000324463	2
9606.ENSP00000268802	3
9606.ENSP00000334308	4
9606.ENSP00000312311	4
9606.ENSP00000313158	2
9606.ENSP00000307342	1
9606.ENSP00000369461	3
9606.ENSP00000385892	1
9606.ENSP00000299157	1
9606.ENSP00000397415	3
9606.ENSP00000273857	1
9606.ENSP00000398803	3
9606.ENSP00000313377	2
9606.ENSP00000273353	2
9606.ENSP00000317376	7
9606.ENSP00000359978	1
9606.ENSP00000221740	2
9606.ENSP00000324763	2
9606.ENSP00000355001	1
9606.ENSP00000268720	2
9606.ENSP00000360664	3
9606.ENSP00000261994	2
9606.ENSP00000238651	2
9606.ENSP00000338258	2
9606.ENSP00000245551	4
9606.ENSP00000311184	2
9606.ENSP00000345848	2
9606.ENSP00000317257	2
9606.ENSP00000303580	1
9606.ENSP00000373411	1
9606.ENSP00000261733	2
9606.ENSP00000356214	2
9606.ENSP00000306887	2
9606.ENSP00000306968	2
9606.ENSP00000371595	2
9606.ENSP00000356579	3
9606.ENSP00000296597	2
9606.ENSP00000362763	2
9606.ENSP00000273668	4
9606.ENSP00000397598	1
9606.ENSP00000377502	1
9606.ENSP00000343140	1
9606.ENSP00000312856	3
9606.ENSP00000315182	2
9606.ENSP00000292524	2
9606.ENSP00000311768	2
9606.ENSP00000332791	2
9606.ENSP00000360997	1
9606.ENSP00000263805	2
9606.ENSP00000281701	2
9606.ENSP00000364543	3
9606.ENSP00000326018	2
9606.ENSP00000382834	1
9606.ENSP00000362413	2
9606.ENSP00000270233	1
9606.ENSP00000301021	2
9606.ENSP00000325421	1
9606.ENSP00000362308	2
9606.ENSP00000309117	2
9606.ENSP00000343966	3
9606.ENSP00000363812	2
9606.ENSP00000322159	4
9606.ENSP00000326603	2
9606.ENSP00000351118	1
9606.ENSP00000383333	2
9606.ENSP00000338629	3
9606.ENSP00000397351	1
9606.ENSP00000224140	2
9606.ENSP00000355927	2
9606.ENSP00000362613	2
9606.ENSP00000366557	6
9606.ENSP00000221418	2
9606.ENSP00000304250	3
9606.ENSP00000364430	2
9606.ENSP00000359740	2
9606.ENSP00000265990	2
9606.ENSP00000340200	2
9606.ENSP00000364777	3
9606.ENSP00000333277	3
9606.ENSP00000216465	3
9606.ENSP00000318177	2
9606.ENSP00000261454	3
9606.ENSP00000325296	3
9606.ENSP00000415822	2
9606.ENSP00000322343	3
9606.ENSP00000263666	2
9606.ENSP00000328694	3
9606.ENSP00000393762	2
9606.ENSP00000293599	3
9606.ENSP00000300107	3
9606.ENSP00000417601	4
9606.ENSP00000238823	2
9606.ENSP00000374353	3
9606.ENSP00000320434	2
9606.ENSP00000347140	3
9606.ENSP00000368464	3
9606.ENSP00000314193	3
9606.ENSP00000370227	1
9606.ENSP00000345575	2
9606.ENSP00000278422	2
9606.ENSP00000326579	2
9606.ENSP00000269389	2
9606.ENSP00000363023	2
9606.ENSP00000258201	2
9606.ENSP00000345599	2
9606.ENSP00000300113	2
9606.ENSP00000161863	2
9606.ENSP00000335371	3
9606.ENSP00000324628	2
9606.ENSP00000323811	3
9606.ENSP00000285667	3
9606.ENSP00000358272	4
9606.ENSP00000362041	2
9606.ENSP00000356548	4
9606.ENSP00000379065	2
9606.ENSP00000386921	3
9606.ENSP00000320209	1
9606.ENSP00000237281	3
9606.ENSP00000352163	1
9606.ENSP00000254528	1
9606.ENSP00000328358	2
9606.ENSP00000402527	3
9606.ENSP00000348596	2
9606.ENSP00000363360	3
9606.ENSP00000429562	2
9606.ENSP00000363642	2
9606.ENSP00000440190	2
9606.ENSP00000359512	1
9606.ENSP00000355140	3
9606.ENSP00000343629	2
9606.ENSP00000384474	3
9606.ENSP00000295641	2
9606.ENSP00000283309	2
9606.ENSP00000348550	2
9606.ENSP00000198765	2
9606.ENSP00000362208	2
9606.ENSP00000317580	2
9606.ENSP00000393557	2
9606.ENSP00000309124	2
9606.ENSP00000406027	2
9606.ENSP00000338862	5
9606.ENSP00000348258	3
9606.ENSP00000282032	3
9606.ENSP00000372193	2
9606.ENSP00000013070	3
9606.ENSP00000307697	3
9606.ENSP00000363852	3
9606.ENSP00000268383	2
9606.ENSP00000361603	1
9606.ENSP00000328854	3
9606.ENSP00000366800	3
9606.ENSP00000253792	2
9606.ENSP00000257548	5
9606.ENSP00000261609	3
9606.ENSP00000354478	2
9606.ENSP00000257940	1
9606.ENSP00000362174	3
9606.ENSP00000314879	1
9606.ENSP00000244711	4
9606.ENSP00000390722	2
9606.ENSP00000386121	2
9606.ENSP00000278187	1
9606.ENSP00000381333	3
9606.ENSP00000272223	2
9606.ENSP00000327124	2
9606.ENSP00000335557	3
9606.ENSP00000221403	3
9606.ENSP00000425634	2
9606.ENSP00000301463	2
9606.ENSP00000261326	2
9606.ENSP00000274134	1
9606.ENSP00000361875	6
9606.ENSP00000269844	2
9606.ENSP00000377372	2
9606.ENSP00000307858	3
9606.ENSP00000201031	3
9606.ENSP00000357644	3
9606.ENSP00000349954	2
9606.ENSP00000354660	3
9606.ENSP00000349929	2
9606.ENSP00000346316	3
9606.ENSP00000367972	2
9606.ENSP00000266088	2
9606.ENSP00000340796	2
9606.ENSP00000296679	2
9606.ENSP00000361721	2
9606.ENSP00000312946	2
9606.ENSP00000254579	4
9606.ENSP00000370718	3
9606.ENSP00000452581	3
9606.ENSP00000302194	1
9606.ENSP00000328426	2
9606.ENSP00000332013	4
9606.ENSP00000422185	1
9606.ENSP00000362127	2
9606.ENSP00000273063	2
9606.ENSP00000307843	2
9606.ENSP00000417464	2
9606.ENSP00000314348	2
9606.ENSP00000342222	1
9606.ENSP00000459775	3
9606.ENSP00000307971	2
9606.ENSP00000338050	2
9606.ENSP00000336543	2
9606.ENSP00000301972	3
9606.ENSP00000379217	3
9606.ENSP00000368547	1
9606.ENSP00000316649	2
9606.ENSP00000370373	2
9606.ENSP00000386394	4
9606.ENSP00000358160	2
9606.ENSP00000309431	3
9606.ENSP00000266529	3
9606.ENSP00000339659	2
9606.ENSP00000384582	1
9606.ENSP00000305941	1
9606.ENSP00000234831	2
9606.ENSP00000243189	2
9606.ENSP00000251241	2
9606.ENSP00000315410	2
9606.ENSP00000311280	2
9606.ENSP00000331845	3
9606.ENSP00000352456	4
9606.ENSP00000420826	2
9606.ENSP00000371451	2
9606.ENSP00000300131	3
9606.ENSP00000404042	2
9606.ENSP00000351113	2
9606.ENSP00000262483	2
9606.ENSP00000386306	2
9606.ENSP00000382492	1
9606.ENSP00000265260	2
9606.ENSP00000365116	2
9606.ENSP00000367817	2
9606.ENSP00000430236	3
9606.ENSP00000265245	2
9606.ENSP00000386935	2
9606.ENSP00000420465	1
9606.ENSP00000325525	1
9606.ENSP00000370105	3
9606.ENSP00000272424	2
9606.ENSP00000346997	4
9606.ENSP00000297990	2
9606.ENSP00000446872	2
9606.ENSP00000358374	4
9606.ENSP00000373073	2
9606.ENSP00000376568	4
9606.ENSP00000311135	3
9606.ENSP00000335306	1
9606.ENSP00000354871	2
9606.ENSP00000273541	5
9606.ENSP00000368414	2
9606.ENSP00000320885	4
9606.ENSP00000223273	2
9606.ENSP00000257901	4
9606.ENSP00000384296	2
9606.ENSP00000232766	3
9606.ENSP00000261643	3
9606.ENSP00000297591	4
9606.ENSP00000342805	1
9606.ENSP00000262301	3
9606.ENSP00000326477	4
9606.ENSP00000308845	4
9606.ENSP00000342023	2
9606.ENSP00000350934	2
9606.ENSP00000252997	2
9606.ENSP00000347005	6
9606.ENSP00000254260	2
9606.ENSP00000367265	2
9606.ENSP00000260818	2
9606.ENSP00000398064	2
9606.ENSP00000420384	1
9606.ENSP00000254181	1
9606.ENSP00000229447	1
9606.ENSP00000311766	3
9606.ENSP00000410403	3
9606.ENSP00000245255	5
9606.ENSP00000370990	2
9606.ENSP00000255977	2
9606.ENSP00000202967	4
9606.ENSP00000447378	2
9606.ENSP00000337445	3
9606.ENSP00000361331	2
9606.ENSP00000219150	2
9606.ENSP00000228136	2
9606.ENSP00000388550	2
9606.ENSP00000247191	3
9606.ENSP00000418693	1
9606.ENSP00000358297	2
9606.ENSP00000253435	1
9606.ENSP00000346080	3
9606.ENSP00000307549	3
9606.ENSP00000253458	3
9606.ENSP00000301459	3
9606.ENSP00000344215	2
9606.ENSP00000450710	4
9606.ENSP00000319323	1
9606.ENSP00000322915	3
9606.ENSP00000373846	2
9606.ENSP00000361306	4
9606.ENSP00000448182	2
9606.ENSP00000348852	3
9606.ENSP00000229335	1
9606.ENSP00000295755	1
9606.ENSP00000303042	1
9606.ENSP00000371983	1
9606.ENSP00000359925	2
9606.ENSP00000268231	2
9606.ENSP00000309142	2
9606.ENSP00000336552	2
9606.ENSP00000338766	2
9606.ENSP00000182377	2
9606.ENSP00000321951	1
9606.ENSP00000265381	3
9606.ENSP00000390590	2
9606.ENSP00000386156	8
9606.ENSP00000345785	3
9606.ENSP00000411409	3
9606.ENSP00000442770	2
9606.ENSP00000331664	2
9606.ENSP00000322802	2
9606.ENSP00000297792	5
9606.ENSP00000375726	2
9606.ENSP00000283882	3
9606.ENSP00000322218	1
9606.ENSP00000360371	3
9606.ENSP00000325827	2
9606.ENSP00000370521	3
9606.ENSP00000271588	2
9606.ENSP00000350698	3
9606.ENSP00000354671	3
9606.ENSP00000254457	3
9606.ENSP00000415203	2
9606.ENSP00000345179	2
9606.ENSP00000302189	3
9606.ENSP00000461295	3
9606.ENSP00000252491	2
9606.ENSP00000238508	1
9606.ENSP00000341584	1
9606.ENSP00000307132	1
9606.ENSP00000241124	2
9606.ENSP00000376914	3
9606.ENSP00000216487	3
9606.ENSP00000222120	5
9606.ENSP00000340454	2
9606.ENSP00000435466	2
9606.ENSP00000390011	2
9606.ENSP00000329918	3
9606.ENSP00000378920	2
9606.ENSP00000373298	3
9606.ENSP00000312618	3
9606.ENSP00000336831	2
9606.ENSP00000388320	2
9606.ENSP00000308548	3
9606.ENSP00000330381	3
9606.ENSP00000355177	3
9606.ENSP00000296238	2
9606.ENSP00000412315	2
9606.ENSP00000253693	2
9606.ENSP00000371634	2
9606.ENSP00000386284	2
9606.ENSP00000295736	2
9606.ENSP00000327075	1
9606.ENSP00000393453	4
9606.ENSP00000281589	3
9606.ENSP00000416706	2
9606.ENSP00000229304	2
9606.ENSP00000351593	3
9606.ENSP00000222115	1
9606.ENSP00000304440	1
9606.ENSP00000265113	2
9606.ENSP00000289805	1
9606.ENSP00000253193	2
9606.ENSP00000273258	4
9606.ENSP00000372313	7
9606.ENSP00000346483	2
9606.ENSP00000431371	2
9606.ENSP00000379908	2
9606.ENSP00000252137	5
9606.ENSP00000353010	1
9606.ENSP00000402152	2
9606.ENSP00000365569	1
9606.ENSP00000410862	3
9606.ENSP00000302276	3
9606.ENSP00000298743	4
9606.ENSP00000306163	4
9606.ENSP00000256015	5
9606.ENSP00000377789	2
9606.ENSP00000472280	1
9606.ENSP00000242351	2
9606.ENSP00000269856	3
9606.ENSP00000299413	2
9606.ENSP00000320017	3
9606.ENSP00000365938	4
9606.ENSP00000367888	2
9606.ENSP00000264193	3
9606.ENSP00000275732	1
9606.ENSP00000271638	3
9606.ENSP00000358120	2
9606.ENSP00000454836	2
9606.ENSP00000321330	2
9606.ENSP00000384193	2
9606.ENSP00000371472	4
9606.ENSP00000358794	1
9606.ENSP00000355028	3
9606.ENSP00000370395	2
9606.ENSP00000334849	2
9606.ENSP00000332198	2
9606.ENSP00000300456	2
9606.ENSP00000256079	4
9606.ENSP00000373570	3
9606.ENSP00000288368	2
9606.ENSP00000383911	2
9606.ENSP00000252939	2
9606.ENSP00000229340	3
9606.ENSP00000296456	2
9606.ENSP00000260443	4
9606.ENSP00000296137	3
9606.ENSP00000417303	4
9606.ENSP00000263773	1
9606.ENSP00000222969	4
9606.ENSP00000439467	3
9606.ENSP00000362773	4
9606.ENSP00000356399	3
9606.ENSP00000334538	6
9606.ENSP00000265007	2
9606.ENSP00000199320	3
9606.ENSP00000262901	2
9606.ENSP00000351769	2
9606.ENSP00000370616	3
9606.ENSP00000359484	2
9606.ENSP00000298772	2
9606.ENSP00000265195	2
9606.ENSP00000327214	2
9606.ENSP00000296318	1
9606.ENSP00000262648	1
9606.ENSP00000366098	3
9606.ENSP00000301286	2
9606.ENSP00000273920	2
9606.ENSP00000240328	3
9606.ENSP00000357475	2
9606.ENSP00000280612	2
9606.ENSP00000267116	3
9606.ENSP00000306496	3
9606.ENSP00000285311	3
9606.ENSP00000281187	3
9606.ENSP00000337353	4
9606.ENSP00000263620	2
9606.ENSP00000215555	4
9606.ENSP00000331242	3
9606.ENSP00000261622	2
9606.ENSP00000283684	2
9606.ENSP00000312370	2
9606.ENSP00000436897	1
9606.ENSP00000266673	1
9606.ENSP00000246949	1
9606.ENSP00000407552	1
9606.ENSP00000360597	1
9606.ENSP00000252037	2
9606.ENSP00000284509	2
9606.ENSP00000395995	1
9606.ENSP00000361949	4
9606.ENSP00000239165	3
9606.ENSP00000264036	2
9606.ENSP00000332204	3
9606.ENSP00000356744	2
9606.ENSP00000228318	3
9606.ENSP00000264607	3
9606.ENSP00000005558	2
9606.ENSP00000453793	4
9606.ENSP00000308057	1
9606.ENSP00000378851	3
9606.ENSP00000335628	3
9606.ENSP00000392262	1
9606.ENSP00000363079	3
9606.ENSP00000259526	4
9606.ENSP00000244061	3
9606.ENSP00000362817	1
9606.ENSP00000268099	4
9606.ENSP00000362107	2
9606.ENSP00000295448	2
9606.ENSP00000254908	2
9606.ENSP00000324203	4
9606.ENSP00000352463	2
9606.ENSP00000363638	2
9606.ENSP00000322628	2
9606.ENSP00000244534	3
9606.ENSP00000259239	2
9606.ENSP00000400312	2
9606.ENSP00000383059	6
9606.ENSP00000313983	5
9606.ENSP00000387233	2
9606.ENSP00000294353	3
9606.ENSP00000243213	1
9606.ENSP00000341785	3
9606.ENSP00000320251	3
9606.ENSP00000316426	3
9606.ENSP00000340900	2
9606.ENSP00000231198	2
9606.ENSP00000261667	6
9606.ENSP00000358106	5
9606.ENSP00000297273	1
9606.ENSP00000303992	2
9606.ENSP00000220812	3
9606.ENSP00000262888	2
9606.ENSP00000263650	2
9606.ENSP00000215855	1
9606.ENSP00000215939	1
9606.ENSP00000346236	5
9606.ENSP00000378349	3
9606.ENSP00000304311	1
9606.ENSP00000269209	1
9606.ENSP00000284551	3
9606.ENSP00000250066	3
9606.ENSP00000337688	2
9606.ENSP00000249887	5
9606.ENSP00000321684	2
9606.ENSP00000253063	2
9606.ENSP00000317674	2
9606.ENSP00000339637	3
9606.ENSP00000354794	3
9606.ENSP00000344909	3
9606.ENSP00000251038	3
9606.ENSP00000446100	2
9606.ENSP00000286523	3
9606.ENSP00000371040	2
9606.ENSP00000295746	3
9606.ENSP00000339179	2
9606.ENSP00000327786	1
9606.ENSP00000378165	6
9606.ENSP00000376204	5
9606.ENSP00000357149	1
9606.ENSP00000289429	1
9606.ENSP00000356552	1
9606.ENSP00000369500	4
9606.ENSP00000330320	2
9606.ENSP00000347872	2
9606.ENSP00000350633	3
9606.ENSP00000305899	4
9606.ENSP00000431538	2
9606.ENSP00000313021	3
9606.ENSP00000363349	2
9606.ENSP00000315743	4
9606.ENSP00000279575	1
9606.ENSP00000322276	2
9606.ENSP00000356905	2
9606.ENSP00000246802	3
9606.ENSP00000417602	4
9606.ENSP00000358400	3
9606.ENSP00000357643	4
9606.ENSP00000265471	3
9606.ENSP00000237937	2
9606.ENSP00000286428	5
9606.ENSP00000359019	2
9606.ENSP00000203001	3
9606.ENSP00000436318	3
9606.ENSP00000353393	2
9606.ENSP00000323837	2
9606.ENSP00000380157	3
9606.ENSP00000331152	3
9606.ENSP00000311609	3
9606.ENSP00000258821	3
9606.ENSP00000312634	1
9606.ENSP00000357900	1
9606.ENSP00000219315	1
9606.ENSP00000339090	5
9606.ENSP00000428338	3
9606.ENSP00000399985	3
9606.ENSP00000265748	3
9606.ENSP00000347546	4
9606.ENSP00000364956	5
9606.ENSP00000441858	3
9606.ENSP00000291906	3
9606.ENSP00000357204	3
9606.ENSP00000271234	3
9606.ENSP00000381567	3
9606.ENSP00000351492	5
9606.ENSP00000355568	2
9606.ENSP00000458537	1
9606.ENSP00000427802	7
9606.ENSP00000309524	1
9606.ENSP00000305288	4
9606.ENSP00000350278	2
9606.ENSP00000216185	5
9606.ENSP00000361087	4
9606.ENSP00000395535	3
9606.ENSP00000281513	3
9606.ENSP00000328729	2
9606.ENSP00000378935	2
9606.ENSP00000278919	3
9606.ENSP00000257951	2
9606.ENSP00000376213	2
9606.ENSP00000342710	3
9606.ENSP00000232501	2
9606.ENSP00000356540	4
9606.ENSP00000314129	3
9606.ENSP00000282549	4
9606.ENSP00000384084	4
9606.ENSP00000357206	3
9606.ENSP00000306670	2
9606.ENSP00000273986	2
9606.ENSP00000410818	5
9606.ENSP00000312081	2
9606.ENSP00000269033	2
9606.ENSP00000304502	4
9606.ENSP00000336856	4
9606.ENSP00000354995	3
9606.ENSP00000219794	2
9606.ENSP00000226067	3
9606.ENSP00000295682	6
9606.ENSP00000286298	2
9606.ENSP00000368981	2
9606.ENSP00000354721	2
9606.ENSP00000348813	2
9606.ENSP00000348381	2
9606.ENSP00000277746	2
9606.ENSP00000355173	4
9606.ENSP00000326379	4
9606.ENSP00000343298	3
9606.ENSP00000328879	3
9606.ENSP00000329867	4
9606.ENSP00000233535	3
9606.ENSP00000283285	1
9606.ENSP00000306864	2
9606.ENSP00000419235	2
9606.ENSP00000262878	4
9606.ENSP00000370128	2
9606.ENSP00000361536	4
9606.ENSP00000324948	5
9606.ENSP00000193322	4
9606.ENSP00000360828	2
9606.ENSP00000249499	3
9606.ENSP00000360497	8
9606.ENSP00000301738	3
9606.ENSP00000297508	2
9606.ENSP00000350686	3
9606.ENSP00000376871	3
9606.ENSP00000403683	4
9606.ENSP00000215727	2
9606.ENSP00000410769	5
9606.ENSP00000319281	2
9606.ENSP00000350630	2
9606.ENSP00000354960	4
9606.ENSP00000293350	3
9606.ENSP00000337405	3
9606.ENSP00000334373	5
9606.ENSP00000284719	2
9606.ENSP00000354040	4
9606.ENSP00000343212	1
9606.ENSP00000248929	4
9606.ENSP00000264198	3
9606.ENSP00000318846	2
9606.ENSP00000318902	3
9606.ENSP00000462945	3
9606.ENSP00000312244	3
9606.ENSP00000254801	1
9606.ENSP00000293872	6
9606.ENSP00000254029	4
9606.ENSP00000356729	3
9606.ENSP00000209929	3
9606.ENSP00000356723	3
9606.ENSP00000204517	3
9606.ENSP00000346901	3
9606.ENSP00000259938	4
9606.ENSP00000317332	1
9606.ENSP00000262394	4
9606.ENSP00000374399	4
9606.ENSP00000464383	5
9606.ENSP00000314556	2
9606.ENSP00000257909	3
9606.ENSP00000319240	6
9606.ENSP00000409231	3
9606.ENSP00000258807	2
9606.ENSP00000307525	6
9606.ENSP00000280614	3
9606.ENSP00000309945	3
9606.ENSP00000259467	5
9606.ENSP00000348722	2
9606.ENSP00000370377	3
9606.ENSP00000352314	1
9606.ENSP00000365530	4
9606.ENSP00000393316	4
9606.ENSP00000257915	4
9606.ENSP00000264993	6
9606.ENSP00000356811	3
9606.ENSP00000382269	3
9606.ENSP00000246785	2
9606.ENSP00000340505	4
9606.ENSP00000083182	3
9606.ENSP00000339449	4
9606.ENSP00000348986	2
9606.ENSP00000260926	4
9606.ENSP00000357336	2
9606.ENSP00000284245	2
9606.ENSP00000362717	4
9606.ENSP00000335074	5
9606.ENSP00000293662	5
9606.ENSP00000377040	3
9606.ENSP00000385328	6
9606.ENSP00000376188	1
9606.ENSP00000360365	2
9606.ENSP00000334836	2
9606.ENSP00000353518	2
9606.ENSP00000230431	3
9606.ENSP00000359339	2
9606.ENSP00000304467	2
9606.ENSP00000355185	3
9606.ENSP00000386881	3
9606.ENSP00000293677	4
9606.ENSP00000326500	1
9606.ENSP00000422846	3
9606.ENSP00000272462	1
9606.ENSP00000245407	2
9606.ENSP00000345873	2
9606.ENSP00000428281	2
9606.ENSP00000254654	2
9606.ENSP00000321424	2
9606.ENSP00000288071	5
9606.ENSP00000200652	2
9606.ENSP00000291744	3
9606.ENSP00000244230	2
9606.ENSP00000264908	4
9606.ENSP00000361467	3
9606.ENSP00000301653	3
9606.ENSP00000358778	2
9606.ENSP00000254998	7
9606.ENSP00000328998	5
9606.ENSP00000368030	2
9606.ENSP00000239926	2
9606.ENSP00000457522	5
9606.ENSP00000329170	3
9606.ENSP00000394071	5
9606.ENSP00000377566	2
9606.ENSP00000257189	3
9606.ENSP00000275857	2
9606.ENSP00000262139	3
9606.ENSP00000324020	5
9606.ENSP00000380531	3
9606.ENSP00000217429	2
9606.ENSP00000302501	3
9606.ENSP00000258787	3
9606.ENSP00000354497	5
9606.ENSP00000327197	3
9606.ENSP00000222747	2
9606.ENSP00000339835	4
9606.ENSP00000214869	1
9606.ENSP00000340237	2
9606.ENSP00000228820	4
9606.ENSP00000221466	2
9606.ENSP00000256509	4
9606.ENSP00000337396	3
9606.ENSP00000296946	3
9606.ENSP00000309521	1
9606.ENSP00000304945	3
9606.ENSP00000311427	2
9606.ENSP00000347548	3
9606.ENSP00000432487	2
9606.ENSP00000339016	2
9606.ENSP00000361918	6
9606.ENSP00000422473	2
9606.ENSP00000405600	3
9606.ENSP00000370750	4
9606.ENSP00000243644	4
9606.ENSP00000274311	3
9606.ENSP00000302111	3
9606.ENSP00000258526	1
9606.ENSP00000357998	3
9606.ENSP00000295367	2
9606.ENSP00000367992	3
9606.ENSP00000384597	4
9606.ENSP00000314132	2
9606.ENSP00000318604	3
9606.ENSP00000220166	3
9606.ENSP00000364742	4
9606.ENSP00000387278	8
9606.ENSP00000328287	3
9606.ENSP00000355870	1
9606.ENSP00000320508	4
9606.ENSP00000396538	2
9606.ENSP00000281923	3
9606.ENSP00000335677	3
9606.ENSP00000391227	3
9606.ENSP00000366179	2
9606.ENSP00000274867	4
9606.ENSP00000359022	4
9606.ENSP00000202017	4
9606.ENSP00000375073	3
9606.ENSP00000323879	3
9606.ENSP00000293973	2
9606.ENSP00000334547	4
9606.ENSP00000383820	3
9606.ENSP00000358045	2
9606.ENSP00000376583	2
9606.ENSP00000347444	6
9606.ENSP00000234038	3
9606.ENSP00000448035	4
9606.ENSP00000428756	3
9606.ENSP00000334940	4
9606.ENSP00000358265	1
9606.ENSP00000422554	1
9606.ENSP00000370460	6
9606.ENSP00000345824	1
9606.ENSP00000385916	3
9606.ENSP00000328977	6
9606.ENSP00000310901	2
9606.ENSP00000405514	4
9606.ENSP00000405252	3
9606.ENSP00000248901	7
9606.ENSP00000282382	1
9606.ENSP00000306906	2
9606.ENSP00000262726	2
9606.ENSP00000339958	2
9606.ENSP00000367462	2
9606.ENSP00000336747	3
9606.ENSP00000380251	2
9606.ENSP00000367086	3
9606.ENSP00000305804	3
9606.ENSP00000396505	1
9606.ENSP00000326305	3
9606.ENSP00000337194	7
9606.ENSP00000424838	4
9606.ENSP00000246337	3
9606.ENSP00000300176	2
9606.ENSP00000287667	2
9606.ENSP00000216366	3
9606.ENSP00000261973	7
9606.ENSP00000296577	5
9606.ENSP00000379680	4
9606.ENSP00000383210	2
9606.ENSP00000346986	3
9606.ENSP00000416453	4
9606.ENSP00000379709	3
9606.ENSP00000369897	3
9606.ENSP00000347495	4
9606.ENSP00000415823	1
9606.ENSP00000401363	4
9606.ENSP00000371542	3
9606.ENSP00000370293	4
9606.ENSP00000244745	3
9606.ENSP00000395219	1
9606.ENSP00000344860	1
9606.ENSP00000353094	2
9606.ENSP00000355500	5
9606.ENSP00000359688	2
9606.ENSP00000382274	2
9606.ENSP00000429064	3
9606.ENSP00000368565	2
9606.ENSP00000331471	8
9606.ENSP00000261435	2
9606.ENSP00000345512	3
9606.ENSP00000321347	2
9606.ENSP00000267622	3
9606.ENSP00000345580	3
9606.ENSP00000338673	2
9606.ENSP00000251287	2
9606.ENSP00000308926	3
9606.ENSP00000228506	3
9606.ENSP00000370781	1
9606.ENSP00000239144	4
9606.ENSP00000365692	1
9606.ENSP00000216492	3
9606.ENSP00000363392	3
9606.ENSP00000321449	5
9606.ENSP00000166139	3
9606.ENSP00000296292	3
9606.ENSP00000359380	3
9606.ENSP00000333188	4
9606.ENSP00000296099	4
9606.ENSP00000326391	3
9606.ENSP00000328251	3
9606.ENSP00000325562	4
9606.ENSP00000375810	4
9606.ENSP00000359225	3
9606.ENSP00000384725	4
9606.ENSP00000263239	3
9606.ENSP00000366032	2
9606.ENSP00000297161	3
9606.ENSP00000258145	4
9606.ENSP00000261636	4
9606.ENSP00000405812	3
9606.ENSP00000297679	6
9606.ENSP00000339532	3
9606.ENSP00000383719	2
9606.ENSP00000355923	4
9606.ENSP00000344782	5
9606.ENSP00000427108	3
9606.ENSP00000318415	6
9606.ENSP00000300035	3
9606.ENSP00000305632	4
9606.ENSP00000384792	1
9606.ENSP00000341390	3
9606.ENSP00000253329	4
9606.ENSP00000403636	4
9606.ENSP00000378313	5
9606.ENSP00000257868	3
9606.ENSP00000337313	7
9606.ENSP00000298317	2
9606.ENSP00000320821	3
9606.ENSP00000368872	4
9606.ENSP00000269143	3
9606.ENSP00000411471	2
9606.ENSP00000363603	3
9606.ENSP00000271526	6
9606.ENSP00000331342	5
9606.ENSP00000363128	3
9606.ENSP00000366248	7
9606.ENSP00000237316	3
9606.ENSP00000411099	5
9606.ENSP00000357150	2
9606.ENSP00000402855	1
9606.ENSP00000270452	1
9606.ENSP00000262262	1
9606.ENSP00000198536	1
9606.ENSP00000225298	3
9606.ENSP00000442308	1
9606.ENSP00000244565	1
9606.ENSP00000373600	2
9606.ENSP00000368698	3
9606.ENSP00000322568	2
9606.ENSP00000321507	5
9606.ENSP00000386992	5
9606.ENSP00000023064	1
9606.ENSP00000348772	4
9606.ENSP00000361276	1
9606.ENSP00000256039	1
9606.ENSP00000306396	2
9606.ENSP00000369270	4
9606.ENSP00000300900	2
9606.ENSP00000311827	4
9606.ENSP00000301011	7
9606.ENSP00000367605	1
9606.ENSP00000379133	3
9606.ENSP00000351141	4
9606.ENSP00000331867	2
9606.ENSP00000359074	3
9606.ENSP00000266736	2
9606.ENSP00000372654	3
9606.ENSP00000159111	4
9606.ENSP00000336606	6
9606.ENSP00000396068	3
9606.ENSP00000365528	1
9606.ENSP00000259874	1
9606.ENSP00000246006	5
9606.ENSP00000312002	1
9606.ENSP00000362807	3
9606.ENSP00000350592	1
9606.ENSP00000284885	1
9606.ENSP00000390158	3
9606.ENSP00000287078	4
9606.ENSP00000362576	5
9606.ENSP00000174618	4
9606.ENSP00000338349	3
9606.ENSP00000353608	4
9606.ENSP00000428518	2
9606.ENSP00000294053	4
9606.ENSP00000395706	2
9606.ENSP00000333193	4
9606.ENSP00000344401	5
9606.ENSP00000262384	2
9606.ENSP00000444823	4
9606.ENSP00000285402	5
9606.ENSP00000349923	3
9606.ENSP00000343819	3
9606.ENSP00000264276	3
9606.ENSP00000330918	3
9606.ENSP00000364697	3
9606.ENSP00000289248	2
9606.ENSP00000363036	5
9606.ENSP00000353701	3
